Side,Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle
left,10.63920803,174.4668131,174.7851426,179.8481395,179.4192756,90,90,90,90,90
left,10.59034174,174.4287058,174.7650415,179.775215,179.3861473,90,90,90,90,90
left,10.54674599,174.4894311,174.78579,179.6600167,179.3337105,90,90,90,90,90
left,10.48768235,174.6149131,174.7595418,179.6142227,179.3139262,90,90,90,90,90
left,10.41210679,174.7585026,174.737721,179.5705638,179.2988047,90,90,90,90,90
left,10.33375012,174.896478,174.7176098,179.5372862,179.2905927,90,90,90,90,90
left,10.26498905,175.0191186,174.688875,179.4977814,179.2782319,90,90,90,90,90
left,10.1841754,175.1451971,174.6764674,179.4673047,179.278924,90,90,90,90,90
left,10.12336105,175.3588907,174.6406571,179.445388,179.274274,90,90,90,90,90
